ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global"
3702,variable,CJYD1790969,"Creative Q Light Analog Sunrise Digital Display Alarm Clock Bluetooth Audio Intelligent Wake-up Q Colorful Atmosphere Light",1,0,visible,,"<p>\n <b>Overview:</b>\n</p>\n<p>\n 1. Built-in 15 White Noise Songs: Solve your sleep troubles.\n <br>\n 2. Connect the Smart Light Night control: The light can achieve infinite color adjustment and create a colorful atmosphere.\n <br>\n 3. 90 RGBCW light beads are arranged around: Create dynamic mixed light effects, create a beautiful atmosphere space.\n <br>\n 4. The phone is controlled via the Smart Night Light APP: The connection is simple and easy to operate, say goodbye to cumbersome connection methods.\n <br>\n</p>\n<p>\n <b>\n  <br>\n </b>\n</p>\n<p>\n <b>Product information:</b>\n <br>\n Specifications: black, white\n <br>\n Size: 210*75\n <br>\n Style: modern simplicity\n</p>\n<br>\n<b>Packing list: </b>\n<br>\nSize Q ambient light X 1PC Instruction manual X 1PC, USB power cable X 1PC Q-type remote control X 1PC\n<p>\n <br>\n</p>\n<b>Product Image:</b>\n<br>\n<img src=""https://cf.cjdropshipping.com/17004384/1726511531874717696.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511532126375936.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511532315119616.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511532596137984.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511532818436096.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511532990402560.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511533242060800.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511533485330432.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511533690851328.jpg"">\n<img src=""https://cf.cjdropshipping.com/17004384/1726511533850234880.jpg"">",,,taxable,,1,,,0,0,0.62,230,220,100,1,,,,Accessories,,,"https://a2z.spread-tech.com/wp-content/uploads/2024/12/fc1298c3-8b03-4b7b-b9c5-12e0a61194c9_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/32d4483a-37ef-49ae-91b4-08a3819a0c01.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/2cd77851-62e8-41ad-ab62-d3cc9deec5a6_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/43369604-1220-49cf-a1ef-6e38ab80103a_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/01332ecd-7d2e-4cb5-b901-47edd90100cf.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/7bda5dde-e6e9-4db6-ad4b-3b8ff57031ce_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/26693261-bd80-49a4-9a2a-7f79c3eb51cb.jpg",,,,,,,,,0,,format,"Black, White",1,0,"Electrical outlet","EU, US, USB",1,0
3704,variation,CJYD179096901AZ,"Creative Q Light Analog Sunrise Digital Display Alarm Clock Bluetooth Audio Intelligent Wake-up Q Colorful Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40.79,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/26693261-bd80-49a4-9a2a-7f79c3eb51cb-1.jpg,,,CJYD1790969,,,,,,0,,format,Black,,0,"Electrical outlet",EU,,0
3706,variation,CJYD179096904DW,"Creative Q Light Analog Sunrise Digital Display Alarm Clock Bluetooth Audio Intelligent Wake-up Q Colorful Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40.79,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/26693261-bd80-49a4-9a2a-7f79c3eb51cb-2.jpg,,,CJYD1790969,,,,,,0,,format,Black,,0,"Electrical outlet",US,,0
3708,variation,CJYD179096902BY,"Creative Q Light Analog Sunrise Digital Display Alarm Clock Bluetooth Audio Intelligent Wake-up Q Colorful Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,41.65,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/26693261-bd80-49a4-9a2a-7f79c3eb51cb-3.jpg,,,CJYD1790969,,,,,,0,,format,Black,,0,"Electrical outlet",USB,,0
3710,variation,CJYD179096905EV,"Creative Q Light Analog Sunrise Digital Display Alarm Clock Bluetooth Audio Intelligent Wake-up Q Colorful Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,43.50,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/01332ecd-7d2e-4cb5-b901-47edd90100cf-1.jpg,,,CJYD1790969,,,,,,0,,format,White,,0,"Electrical outlet",EU,,0
3712,variation,CJYD179096906FU,"Creative Q Light Analog Sunrise Digital Display Alarm Clock Bluetooth Audio Intelligent Wake-up Q Colorful Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40.79,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/01332ecd-7d2e-4cb5-b901-47edd90100cf-2.jpg,,,CJYD1790969,,,,,,0,,format,White,,0,"Electrical outlet",US,,0
3714,variation,CJYD179096903CX,"Creative Q Light Analog Sunrise Digital Display Alarm Clock Bluetooth Audio Intelligent Wake-up Q Colorful Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,39.66,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/01332ecd-7d2e-4cb5-b901-47edd90100cf-3.jpg,,,CJYD1790969,,,,,,0,,format,White,,0,"Electrical outlet",USB,,0
3734,variable,CJJT1802255,"New LED Camping Light Type-c Rechargeable Portable Night Light With High Transparency And Anti Drop Creative Atmosphere Light",1,0,visible,,"<p>\n <b>Overview:</b>\n</p>\n<p>\n 1. Two modes can be adjusted according to the heart+(normal breathing state with built-in constant light mode and breathing mode), and different modes can be switched through touch buttons.\n <br>\n 2. 360 luminous light is even and softer, maintaining efficient transparency, waterproof, resistant to falling, and durable.\n <br>\n 3. LAMP SHAPE suspended LED filament design makes lighting highly linear and aesthetically pleasing, with magnetic attraction LED, flexible filament, soft and flexible, and can be bent at will.\n <br>\n</p>\n<p>\n <b>\n  <br>\n </b>\n</p>\n<p>\n <b>Product Information:</b>\n</p>\n<p>\n Material: transparent cover PC, base ABS\n <br>\n Size:70mm*70mm*145mm\n <br>\n Battery capacity:1500mAh Li-ion battery\n <br>\n Lamp life:25000h\n <br>\n Brightness:6-55lm\n <br>\n Color Temperature:2700K\n <br>\n Energy Efficiency Grade: G Grade\n <br>\n Protection grade: IP20\n <br>\n</p>\n<p>\n <br>\n</p>\n<p>\n <b>Packing List:</b>\n</p>\n<p>Ambient Light*1</p>\n<p>\n <br>\n</p>\n<p>\n <b>Product Image:</b>\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254000325700.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254000326700.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254000327500.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254000328400.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254000329400.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254000329900.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010320700.jpg"">\n</p>\n<p>\n <br>\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010321600.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010322500.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010323600.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010324700.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010326100.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010326700.jpg"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254010327400.jpg"">\n</p>\n<p>\n Size:70mm*70mm*145mm\n <br>\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17138304/2404230254020320800.jpg"" style=""max-width:100%"">\n</p>",,,taxable,,1,,,0,0,0.53,225,110,95,1,,,,Accessories,,,"https://a2z.spread-tech.com/wp-content/uploads/2024/12/a94671ae-4f71-40fa-bd8b-434e269029f7_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/6dc1e3f1-ee46-47a1-a24c-46d7363590d4.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/54a026b7-8e90-46b2-b2e0-c430ca3f8b77_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/636a8176-5686-4763-91d4-aea031452c71.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/b8aae172-9a5e-4fc4-b639-5547ef59b4fb_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/e9d1a6df-aa65-4736-8a0a-e98ff43e92fd_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/4ea90e7d-758e-49a1-8048-b51e3211b91f_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/8d7e2fe4-7374-4313-8ca3-eacbc2bd7190_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/53e7604b-eb9e-49b3-9c03-b79f5ebbbb38_trans.jpeg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/9573c840-1546-4cc8-9238-ff5f47da838e_trans.jpeg",,,,,,,,,0,,Color,"Dark Grey, Deep Space Grey, Elegant White, Green, White, Yellow",1,0,"Electrical outlet",USB,1,0
3736,variation,CJJT180225502BY,"New LED Camping Light Type-c Rechargeable Portable Night Light With High Transparency And Anti Drop Creative Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40.66,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/53e7604b-eb9e-49b3-9c03-b79f5ebbbb38_trans-1.jpeg,,,CJJT1802255,,,,,,0,,Color,"Dark Grey",,0,"Electrical outlet",USB,,0
3738,variation,CJJT180225505EV,"New LED Camping Light Type-c Rechargeable Portable Night Light With High Transparency And Anti Drop Creative Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100.56,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/636a8176-5686-4763-91d4-aea031452c71-1.jpg,,,CJJT1802255,,,,,,0,,Color,"Deep Space Grey",,0,"Electrical outlet",USB,,0
3740,variation,CJJT180225506FU,"New LED Camping Light Type-c Rechargeable Portable Night Light With High Transparency And Anti Drop Creative Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,95.38,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/6dc1e3f1-ee46-47a1-a24c-46d7363590d4-1.jpg,,,CJJT1802255,,,,,,0,,Color,"Elegant White",,0,"Electrical outlet",USB,,0
3742,variation,CJJT180225504DW,"New LED Camping Light Type-c Rechargeable Portable Night Light With High Transparency And Anti Drop Creative Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40.66,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/54a026b7-8e90-46b2-b2e0-c430ca3f8b77_trans-1.jpeg,,,CJJT1802255,,,,,,0,,Color,Green,,0,"Electrical outlet",USB,,0
3744,variation,CJJT180225501AZ,"New LED Camping Light Type-c Rechargeable Portable Night Light With High Transparency And Anti Drop Creative Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40.66,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/b8aae172-9a5e-4fc4-b639-5547ef59b4fb_trans-1.jpeg,,,CJJT1802255,,,,,,0,,Color,White,,0,"Electrical outlet",USB,,0
3746,variation,CJJT180225503CX,"New LED Camping Light Type-c Rechargeable Portable Night Light With High Transparency And Anti Drop Creative Atmosphere Light",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,40.66,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/9573c840-1546-4cc8-9238-ff5f47da838e_trans-1.jpeg,,,CJJT1802255,,,,,,0,,Color,Yellow,,0,"Electrical outlet",USB,,0
3770,variable,CJYX1221044,"Laptop Radiator Foldable Desktop Cooling Base",1,0,visible,,"<p>\n <b>Overview</b>\n <br>\n 1. The surface of the heat dissipation bracket is made of metal (The back material is ABS), which not only has high appearance, but also has fast heat conduction speed, strong heat absorption, and more efficient cooling\n <br>\n 2. You can choose different angles to adjust the screen to a comfortable height to avoid joint discomfort caused by office posture errors.\n <br>\n 3. Dual USB power supply mode, which can connect external USB devices and save power.\n <br>\n 4. There is a folding baffle at the bottom to prevent the notebook from sliding at will and protect the phone from damage.\n <br>\n 5. The large metal mesh has good heat dissipation performance, which is strong and can quickly let air flow through.\n <br>\n <b>\n  <br>\n  Specification\n </b>\n <br>\n Item: Laptop cooler\n <br>\n Type: laptop cooler\n <br>\n Applicable models: notebooks, notebook computers, ultrabooks, playbooks\n <br>\n Cooling method: fan\n <br>\n According to fan configuration: 6\n <br>\n Line length: 0 (meters)\n <br>\n Material: ABS\n <br>\n Product size: 368*273*28 mm\n <br>\n Product weight: 0.7 (KG)\n <br>\n Power supply: USB\n <br>\n <b>\n  <br>\n  Package Content\n </b>\n <br>\n Radiator*1\n <br>\n Manual *1\n <br>\n USB power supply line*1\n <br>\n Warranty Card\n <br>\n Certificate of conformity.\n <br>\n</p>\n<p>\n <br>\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/ff6ca024-7172-4c6f-880c-1a15a79093c8.jpg"" style=""max-width:100%"">\n <img src=""https://cf.cjdropshipping.com/f197cb94-393d-4e0f-83d1-5ca8e031b02f.jpg"" style=""max-width: 100%"">\n <img src=""https://cf.cjdropshipping.com/77422730-15a8-4cfd-8d90-7043803b3ed7.jpg"" style=""max-width: 100%"">\n <img src=""https://cf.cjdropshipping.com/e47e0077-6ae5-4279-b25e-fa2c0d53f735.jpg"" style=""max-width: 100%"">\n <img src=""https://cf.cjdropshipping.com/98c05764-ae2d-4a6c-bed4-e9d0c35430da.jpg"" style=""max-width: 100%"">\n <br>\n</p>",,,taxable,,1,,,0,0,0.98,368,273,28,1,,,,electronics,,,"https://a2z.spread-tech.com/wp-content/uploads/2024/12/da9568a4-2b23-4b58-9c3b-19fcd68ec7e6.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/3e6441ec-16d7-4fae-aaaf-4766ed01a61c.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/61bd715a-467d-4921-8318-4392010a0c56.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/09db22ae-ba17-423b-a647-9c6526260bdc.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/29a16c17-d86b-43a4-81ab-46e800820a39.jpg",,,,,,,,,0,,Color,Black,1,0,,,,
3772,variation,CJYX122104401AZ,"Laptop Radiator Foldable Desktop Cooling Base - Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,30.50,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/09db22ae-ba17-423b-a647-9c6526260bdc-1.jpg,,,CJYX1221044,,,,,,0,,Color,Black,,0,,,,
3779,variable,CJEJ1477239,"Lazy Mute Outdoor Sports USB Folding Leafless Hanging Neck Electric Fan",1,0,visible,,"<p>\n <b>Overview:</b>\n <br>\n 1. The unique design of the portable neck fan is inspired by earphones. It only needs to be hung around the neck to free your hands, and it looks so cool &amp; fancy. With a decentralized annular air outlet, you can feel the cool breeze in any direction, perfectly to ease all the sultry heat.\n <br>\n 2. The newest upgraded neck fan adopts a leafless design, quieter and safer than the traditional USB Fan. You won’t have to worry about your hair getting stuck by the fan’s leaves, which is particularly important for children and pets. You can play with children and pets at ease, and enjoy the cool wind brought by the neck fan.\n <br>\n 3. The food-grade silicone material is added to the middle body of the portable fan, which is effective in anti-skid and friendly to the skin. The width and angle of the fan can be adjusted freely, and it is not easy to break. It is very suitable for outdoor sports, such as mountain climbing, walking, cycling, camping, and traveling.\n <b>\n  <br>\n </b>\n</p>\n<p>\n <b>\n  <br>\n </b>\n</p>\n<p>\n <b>Product Information:</b>\n</p>\n<p>\n Power supply: USB\n <br>\n Specifications: 21*14*61MM\n <br>\n Product features: hanging neck without tangling hair\n <br>\n Noise: below 36dB\n <br>\n Rated voltage: 5V\n <br>\n Color: 4000mAh White, 4000mAh Pink, 4000mAh Green\n <br>\n Battery life: 8-12 hours\n</p>\n<p>\n <br>\n</p>\n<p>\n <b>Packing List:</b>\n</p>\n<p>\n Packing box*1\n <br>\n Electric fan*1\n <br>\n Manual*1\n <br>\n Power cord*1\n</p>\n<p>\n <br>\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110325400.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H7585988ba1fa4e7bbecf738f16db46cbN/265400603/H7585988ba1fa4e7bbecf738f16db46cbN.jpg?quality=close"" data-key=""1"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110325800.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H63be4200cd62472690e8ad0c779b84216/265400603/H63be4200cd62472690e8ad0c779b84216.jpg?quality=close"" data-key=""2"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110326100.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/Hcec62db030804a8dbcd44569dcfbd54aF/265400603/Hcec62db030804a8dbcd44569dcfbd54aF.jpg?quality=close"" data-key=""3"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110326400.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H2654a48365b24e9db4347c8a7d09d7d70/265400603/H2654a48365b24e9db4347c8a7d09d7d70.jpg?quality=close"" data-key=""4"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110326700.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/Hd3931f165dd94918a798487e21fd4dacL/265400603/Hd3931f165dd94918a798487e21fd4dacL.jpg?quality=close"" data-key=""5"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110327100.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H084e907bec6c4bad91e02b1df8e4efeeD/265400603/H084e907bec6c4bad91e02b1df8e4efeeD.jpg?quality=close"" data-key=""6"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110327600.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H776b60aa131a4decb27bde9399065fb21/265400603/H776b60aa131a4decb27bde9399065fb21.jpg?quality=close"" data-key=""7"" data-uploadossfail=""false"">\n</p>\n<p>\n <br>\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110328200.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H270224b9c861492a97b915d74e8be99ek/265400603/H270224b9c861492a97b915d74e8be99ek.jpg?quality=close"" data-key=""9"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110328600.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H43d551e93dbb427c944f7801344c65bdV/265400603/H43d551e93dbb427c944f7801344c65bdV.jpg?quality=close"" data-key=""10"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110329000.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H24dd2af5ee754476b30813eebaa3eb0eb/265400603/H24dd2af5ee754476b30813eebaa3eb0eb.jpg?quality=close"" data-key=""11"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110329300.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/Haff8b13359be4b3b9f0f0e1fdd7977c4C/265400603/Haff8b13359be4b3b9f0f0e1fdd7977c4C.jpg?quality=close"" data-key=""12"" data-uploadossfail=""false"">\n</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17113248/2403250618110329800.jpg"" data-src=""https://s.alicdn.com/@sc04/kf/H4b6c0f1b7fb14b628bd8d1d29a7ac305A/265400603/H4b6c0f1b7fb14b628bd8d1d29a7ac305A.jpg?quality=close"" data-key=""13"" data-uploadossfail=""false"">\n</p>",,,taxable,,1,,,0,0,0.34,230,160,81,1,,,,electronics,,,"https://a2z.spread-tech.com/wp-content/uploads/2024/12/d80f7952-6379-4a15-aade-435d599299cd.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/20c233bb-1b35-485f-8980-211db677a7ee.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/5e2909f9-ff3c-454a-b509-4cd35454b98b.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/feb40e66-9004-4fea-9a28-cd91fae3b2e8.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/d017e9bf-a381-4b7b-97ae-b718151c1e08.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/70b8c3e5-e6cb-42b0-aaa6-19f7d65453f6.jpg",,,,,,,,,0,,Color,"Black, Pink, White",1,0,,,,
3781,variation,CJEJ147723901AZ,"Lazy Mute Outdoor Sports USB Folding Leafless Hanging Neck Electric Fan - Black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23.50,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/70b8c3e5-e6cb-42b0-aaa6-19f7d65453f6-1.jpg,,,CJEJ1477239,,,,,,0,,Color,Black,,0,,,,
3783,variation,CJEJ147723903CX,"Lazy Mute Outdoor Sports USB Folding Leafless Hanging Neck Electric Fan - Pink",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,23.50,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/feb40e66-9004-4fea-9a28-cd91fae3b2e8-1.jpg,,,CJEJ1477239,,,,,,0,,Color,Pink,,0,,,,
3785,variation,CJEJ147723902BY,"Lazy Mute Outdoor Sports USB Folding Leafless Hanging Neck Electric Fan - White",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,24.20,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/d017e9bf-a381-4b7b-97ae-b718151c1e08-1.jpg,,,CJEJ1477239,,,,,,0,,Color,White,,0,,,,
3796,variable,CJNSSYTZ00854,"3pcs Womens Clothing Long Sleeve Crop Tank Top And Drawstring Shorts Pajama Set",1,0,visible,,"<p>\n <b>Overview:</b>\n <br>\n Unique design, stylish and beautiful.\n <br>\n Good material, comfortable wear.\n <br>\n A variety of colors, any choice\n <b>\n  <br>\n </b>\n</p>\n<p>\n <b>Product information :</b>\n</p>\n<p>\n Style; sweet\n <br>\n Style: pants suit\n <br>\n Top style: vest\n <br>\n Pants style: culottes\n <br>\n Pants length\n <br>\n Fabric Name: Velvet\n <br>\n Color: white, pink, orange, purple, gray, white vest\n</p>\n<h2 id=""mo52r""></h2>\n<h2 id=""ica7p"">\n Attention: The belt is white\n <b></b>\n</h2>\n<b></b>\n<p>\n <br>\n <b>Size Information:</b>\n</p>\n<p>Size: S, M, L, XL, XXL, XXXL</p>\n<p>\n <img src=""https://cf.cjdropshipping.com/17066592/2401310247060322800.jpg"" style=""max-width:100%"">\n <br>\n</p>\n<p>\n 1. Asian size is 1 to 2 yards smaller than Europeans and Americans. If the size is between the two sizes, choose a larger size. Due to manual measurements, please allow a difference of 2-3 cm.\n <br>\n 2. Please check the size chart carefully before purchasing. If you don't know how to choose the size, please contact our customer service.\n <br>\n 3. As you know, different computers display colors in different ways, and the actual project color may be slightly different from the following image.\n</p>\n<p>\n <br>\n</p>\n<p>\n <b>\n  Packing list:\n  <br>\n </b>\n Pajama set*1\n</p>\n<p>\n <img alt=""undefined"" height=""987.5"" src=""https://cf.cjdropshipping.com/17066592/2401310247060323500.jpg"" width=""790"">\n <br>\n <br>\n <br>\n <br>\n <br>\n <img alt=""undefined"" height=""987.5"" src=""https://cf.cjdropshipping.com/17066592/2401310247060324000.jpg"" width=""790"">\n <br>\n <br>\n <img alt=""undefined"" height=""987.5"" src=""https://cf.cjdropshipping.com/17066592/2401310247060324700.jpg"" width=""790"">\n <br>\n <br>\n <img alt=""undefined"" height=""987.5"" src=""https://cf.cjdropshipping.com/17066592/2401310247060325100.jpg"" width=""790"">\n <br>\n <br>\n <br>\n <br>\n <br>\n <br>\n <img alt=""undefined"" height=""987.5"" src=""https://cf.cjdropshipping.com/17066592/2401310247060325600.jpg"" width=""790"">\n <br>\n <br>\n <img alt=""undefined"" height=""790"" src=""https://cf.cjdropshipping.com/17066592/2401310247060325900.jpg"" width=""790"">\n <img src=""https://cf.cjdropshipping.com/17066592/2401310247060327000.jpg"" style=""font-size: 14px;max-width: 100%"">\n <br>\n</p>",,,taxable,,1,,,0,0,0.58,250,370,40,1,,,,"Women's clothing",,,"https://a2z.spread-tech.com/wp-content/uploads/2024/12/721305705597.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/1578464751358.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/1466152962030.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/9cc4e037-c954-4701-b34e-96ce281373a5.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/1530957359733.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/3fbd8764-5332-412f-972a-43d50f9f3591.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/2288010740408.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/3fbd8764-5332-412f-972a-43d50f9f3591-1.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/674388135088.jpg, https://a2z.spread-tech.com/wp-content/uploads/2024/12/1578464751358-1.jpg",,,,,,,,,0,,Color,"Black, Blue, Pink, Violet, gray, orange, white",1,0,size,"3XL, L, M, S, XL, XXL, XXXL",1,0
3798,variation,CJNSSYTZ00854-Black-3XL,"3pcs Womens Clothing Long Sleeve Crop Tank Top And Drawstring Shorts Pajama Set - Black, 3XL",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20.23,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/57ec746f-8200-463e-a5f4-f940088d74d1.jpg,,,CJNSSYTZ00854,,,,,,0,,Color,Black,,0,size,3XL,,0
3800,variation,CJNSSYTZ00854-Black-L,"3pcs Womens Clothing Long Sleeve Crop Tank Top And Drawstring Shorts Pajama Set - Black, L",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20.23,,,,https://a2z.spread-tech.com/wp-content/uploads/2024/12/57ec746f-8200-463e-a5f4-f940088d74d1-1.jpg,,,CJNSSYTZ00854,,,,,,0,,Color,Black,,0,size,L,,0
